date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-07-21,1W,일본,43,일본,JP3982800009,ROHM CO LTD,387505,334142,53363
2026-07-21,1W,일본,44,일본,JP3040170007,NEXT FUNDS TOPIX BANKS ETF,231968,180133,51834
2026-07-21,1W,일본,45,일본,JP3049870003,GLOBAL X US TECH TOP 20 ETF,73337,22500,50837
2026-07-21,1W,일본,46,일본,JP3825050002,HUTZPER INC.,48461,0,48461
2026-07-21,1W,일본,47,일본,JP3049860004,GLOBAL X SEMICONDUCTOR ETF,156137,116548,39589
2026-07-21,1W,일본,48,일본,JP3952870008,DEMAE-CAN CO LTD,39503,0,39503
2026-07-21,1W,일본,49,일본,JP3967220009,RAKUTEN BANK,42923,3599,39324
2026-07-21,1W,일본,50,일본,JP3940400009,YAMATO KOGYO CO LTD,46672,7924,38748
2026-07-21,1W,베트남,1,베트남,VN000000VNM8,VIETNAM DAIRY PRODUCTS JSC,19844,7773,12070
2026-07-21,1W,베트남,2,베트남,VN000000MSN4,MASAN GROUP CORP,13085,5223,7862
2026-07-21,1W,베트남,3,베트남,VN000000VHM0,VINHOMES JSC,7945,291,7654
2026-07-21,1W,베트남,4,베트남,VN0FUEVFVND5,VFMVN DIAMOND ETF,7089,0,7089
2026-07-21,1W,베트남,5,베트남,VN000000CTD4,COTECCONS CONSTRUCTION JSC,2298,0,2298
2026-07-21,1W,베트남,6,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,1299,0,1299
2026-07-21,1W,베트남,7,베트남,VN000000BFC7,BINH DIEN FERTILIZER JSC,1070,0,1070
2026-07-21,1W,베트남,8,베트남,VN000000CII6,HO CHI MINH CITY INFRASTRUCTURE INVESTMENT JSC,1248,248,1001
2026-07-21,1W,베트남,9,베트남,VN000000SHS3,SAIGON HANOI SECURITIES JSC,698,0,698
2026-07-21,1W,베트남,10,베트남,VN000000MBB5,MILITARY COMMERCIAL JS BANK,376,0,376
2026-07-21,1W,베트남,11,베트남,VN000000IDC7,IDICO CORPORATION JSC,286,0,286
2026-07-21,1W,베트남,12,베트남,VN000000PC11,PC1 GROUP JSC,245,0,245
2026-07-21,1W,베트남,13,베트남,VN000000CMX7,CAMIMEX GROUP JSC,205,0,205
2026-07-21,1W,베트남,14,베트남,VN000000VCI9,VIETCAP SECURITIES,180,0,180
2026-07-21,1W,베트남,15,베트남,VN000000DGC1,DUCGIANG CHEMICALS GROUP JSC,171,0,171
2026-07-21,1W,베트남,16,베트남,VN000000VSC8,VIETNAM CONTAINER SHIPPING JSC,118,0,118
2026-07-21,1W,베트남,17,베트남,VN000000D2D0,INDUSTRIAL URBAN DEVELOPMENT JSC NO 2,115,0,115
2026-07-21,1W,베트남,18,베트남,VN000000CMG2,CMC CORP,99,0,99
2026-07-21,1W,베트남,19,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,79,0,79
2026-07-21,1W,베트남,20,베트남,VN000000VCG3,VIETNAM CONSTRUCTION AND IMPORT EXPORT JSC,77,0,77
2026-07-21,1W,베트남,21,베트남,VN000000POW7,PETROVIETNAM POWER CORP,54,0,54
2026-07-21,1W,베트남,22,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,50,24,26
2026-07-21,1W,베트남,23,베트남,VN000000FCM4,FECON MINING JSC,13,0,13
